second|count
15170|90867
15171|90863
15172|90848
15173|90863
15174|90829
15175|90820
15176|90777
15177|90801
15178|90820
15179|90749
15180|90735
15181|90735
15182|90739
15183|90791
15184|90782
15185|90806
15186|90815
15187|90844
15188|90791
15189|90777
15190|90791
15191|90768
15192|90635
15193|90664
15194|90701
15195|90616
15196|90683
15197|90725
15198|90697
15199|90687
15200|90673
15201|90597
15202|90654
15203|90645
15204|90630
15205|90550
15206|90536
15207|90488
15208|90408
15209|90379
15210|90332
15211|90389
15212|90365
15213|90332
15214|90384
15215|90337
15216|90337
15217|90308
15218|90318
15219|90351
15220|90294
15221|90237
15222|90228
15223|90247
15224|90280
15225|90393
15226|90436
15227|90441
15228|90469
15229|90569
15230|90607
15231|90545
15232|90517
15233|90479
15234|90517
15235|90484
15236|90460
15237|90469
15238|90427
15239|90455
15240|90479
15241|90370
15242|90408
15243|90446
15244|90389
15245|90450
15246|90332
15247|90232
15248|90213
15249|90209
15250|90204
15251|90204
15252|90180
15253|90157
15254|90180
15255|90232
15256|90318
15257|90337
15258|90308
15259|90341
15260|90337
15261|90280
15262|90308
15263|90403
15264|90384
15265|90289
15266|90261
15267|90194
15268|90209
15269|90199
15270|90142
15271|90123
15272|90128
15273|90166
15274|90194
15275|90185
15276|90213
15277|90213
15278|90266
15279|90242
15280|90256
15281|90384
15282|90379
15283|90384
15284|90427
15285|90460
15286|90507
15287|90517
15288|90583
15289|90626
15290|90611
15291|90583
15292|90607
15293|90611
15294|90635
15295|90683
15296|90640
15297|90649
15298|90664
15299|90692
15300|90758
15301|90810
15302|90844
15303|90929
15304|90957
15305|91009
15306|91090
15307|91095
15308|91137
15309|91133
15310|91152
15311|91175
15312|91256
15313|91265
15314|91204
15315|91232
15316|91208
15317|91294
15318|91294
15319|91275
15320|91370
15321|91384
15322|91436
15323|91460
15324|91483
15325|91545
15326|91545
15327|91540
15328|91502
15329|91521
15330|91488
15331|91535
15332|91455
15333|91521
15334|91550
15335|91531
15336|91564
15337|91531
15338|91583
15339|91564
15340|91625
15341|91644
15342|91649
15343|91550
15344|91545
15345|91611
15346|91644
15347|91682
15348|91772
15349|91782
15350|91749
15351|91810
15352|91853
15353|91862
15354|91924
15355|91976
15356|91929
15357|91957
15358|91924
15359|91938
15360|91962
15361|92028
15362|92052
15363|92061
15364|92076
15365|92071
15366|92128
15367|92170
15368|92213
15369|92227
15370|92227
15371|92260
15372|92237
15373|92251
15374|92237
15375|92308
15376|92431
15377|92540
15378|92630
15379|92611
15380|92710
15381|92758
15382|92706
15383|92744
15384|92791
15385|92796
15386|92853
15387|92943
15388|92962
15389|92971
15390|93075
15391|93146
15392|93165
15393|93260
15394|93284
15395|93322
15396|93388
15397|93350
15398|93336
15399|93435
15400|93464
15401|93506
15402|93544
15403|93568
15404|93696
15405|93734
15406|93838
15407|93829
15408|93824
15409|93923
15410|94037
15411|94084
15412|94080
15413|94165
15414|94321
15415|94374
15416|94397
15417|94501
15418|94535
15419|94672
15420|94743
15421|94734
15422|94786
15423|94838
15424|94871
15425|94852
15426|94952
15427|94952
15428|95051
15429|95136
15430|95127
15431|95122
15432|95217
15433|95274
15434|95316
15435|95316
15436|95345
15437|95425
15438|95468
15439|95501
15440|95558
15441|95639
15442|95738
15443|95838
15444|95899
15445|95984
15446|96046
15447|96136
15448|96174
15449|96217
15450|96217
15451|96250
15452|96340
15453|96449
15454|96477
15455|96558
15456|96572
15457|96657
15458|96695
15459|96747
15460|96823
15461|96889
15462|96875
15463|96975
15464|97027
15465|97131
15466|97235
15467|97325
15468|97387
15469|97472
15470|97553
15471|97629
15472|97685
15473|97733
15474|97742
15475|97785
15476|97785
15477|97809
15478|97842
15479|97832
15480|97899
15481|97932
15482|97993
15483|98046
15484|98050
15485|98055
15486|98065
15487|98031
15488|98036
15489|98017
15490|98022
15491|98107
15492|98221
15493|98301
15494|98325
15495|98368
15496|98429
15497|98420
15498|98481
15499|98600
15500|98600
15501|98614
15502|98666
15503|98652
15504|98662
15505|98676
15506|98695
15507|98714
15508|98794
15509|98766
15510|98780
15511|98775
15512|98884
15513|98879
15514|98927
15515|99017
15516|99069
15517|99093
15518|99154
15519|99154
15520|99221
15521|99249
15522|99301
15523|99240
15524|99277
15525|99339
15526|99458
15527|99567
15528|99647
15529|99690
15530|99751
15531|99756
15532|99770
15533|99851
15534|99794
15535|99694
15536|99666
15537|99652
15538|99775
15539|99756
15540|99841
15541|99898
15542|99965
15543|100031
15544|99993
15545|100021
15546|100021
15547|100040
15548|100055
15549|100045
15550|100036
15551|100045
15552|100017
15553|99965
15554|99960
15555|99974
15556|100007
15557|99936
15558|99969
15559|99979
15560|100012
15561|100055
15562|99955
15563|100002
15564|99950
15565|99936
15566|99955
15567|100007
15568|100031
15569|100021
15570|100069
15571|100050
15572|100026
15573|99983
15574|99884
15575|99893
15576|99950
15577|99988
15578|99998
15579|100012
15580|99965
15581|99988
15582|100007
15583|100036
15584|100036
15585|100031
15586|100045
15587|100097
15588|100173
15589|100201
15590|100263
15591|100272
15592|100339
15593|100344
15594|100325
15595|100325
15596|100424
15597|100391
15598|100396
15599|100424
15600|100481
15601|100614
15602|100666
15603|100713
15604|100652
15605|100737
15606|100699
15607|100708
15608|100723
15609|100775
15610|100808
15611|100798
15612|100756
15613|100770
15614|100761
15615|100751
15616|100770
15617|100813
15618|100869
15619|100865
15620|100879
15621|100888
15622|100950
15623|100941
15624|100827
15625|100798
15626|100770
15627|100770
15628|100794
15629|100756
15630|100784
15631|100723
15632|100727
15633|100704
15634|100685
15635|100732
15636|100642
15637|100647
15638|100699
15639|100704
15640|100723
15641|100732
15642|100737
15643|100798
15644|100737
15645|100742
15646|100784
15647|100779
15648|100742
15649|100718
15650|100661
15651|100666
15652|100675
15653|100633
15654|100623
15655|100571
15656|100557
15657|100590
15658|100623
15659|100623
15660|100637
15661|100666
15662|100656
15663|100618
15664|100614
15665|100576
15666|100614
15667|100618
15668|100685
15669|100713
15670|100718
15671|100670
15672|100742
15673|100699
15674|100647
15675|100680
15676|100708
15677|100742
15678|100803
15679|100865
15680|100879
15681|100917
15682|100945
15683|100922
15684|100907
15685|100903
15686|100955
15687|100945
15688|101064
15689|101078
15690|101135
15691|101106
15692|101168
15693|101125
15694|101149
15695|101144
15696|101206
15697|101154
15698|101168
15699|101125
15700|101073
15701|101064
15702|101050
15703|101068
15704|101130
15705|101097
15706|101102
15707|101097
15708|101135
15709|101121
15710|101106
15711|101149
15712|101111
15713|101106
15714|101059
15715|101016
15716|101083
15717|101078
15718|101087
15719|101102
15720|101125
15721|101140
15722|101064
15723|101102
15724|101054
15725|101007
15726|101002
15727|101021
15728|101007
15729|100988
15730|101031
15731|101059
15732|101173
15733|101225
15734|101267
15735|101225
15736|101201
15737|101196
15738|101211
15739|101196
15740|101234
15741|101149
15742|101130
15743|101168
15744|101106
15745|101130
15746|101102
15747|101121
15748|101026
15749|101097
15750|101140
15751|101154
15752|101239
15753|101192
15754|101177
15755|101196
15756|101239
15757|101196
15758|101130
15759|101064
15760|100983
15761|101002
15762|100860
15763|100851
15764|100860
15765|100822
15766|100798
15767|100784
15768|100813
15769|100794
15770|100751
15771|100761
15772|100751
15773|100770
15774|100803
15775|100808
15776|100846
15777|100775
15778|100784
15779|100789
15780|100779
15781|100813
15782|100789
15783|100751
15784|100689
15785|100704
15786|100694
15787|100656
15788|100609
15789|100571
15790|100571
15791|100585
15792|100590
15793|100543
15794|100623
15795|100623
15796|100604
15797|100642
15798|100580
15799|100585
15800|100599
15801|100524
15802|100538
15803|100538
15804|100457
15805|100486
15806|100490
15807|100500
15808|100533
15809|100490
15810|100467
15811|100467
15812|100419
15813|100429
15814|100476
15815|100481
15816|100429
15817|100471
15818|100524
15819|100562
15820|100552
15821|100595
15822|100576
15823|100557
15824|100538
15825|100675
15826|100742
15827|100822
15828|100879
15829|100893
15830|100912
15831|101045
15832|101045
15833|101092
15834|101078
15835|101054
15836|101073
15837|101050
15838|101097
15839|101087
15840|101097
15841|101116
15842|101097
15843|101083
15844|101073
15845|101040
15846|101031
15847|101035
15848|100945
15849|100860
15850|100912
15851|100941
15852|100978
15853|101026
15854|100983
15855|100964
15856|100941
15857|100964
15858|101016
15859|101002
15860|101068
15861|101087
15862|101092
15863|101078
15864|101059
15865|101168
15866|101253
15867|101348
15868|101315
15869|101334
15870|101353
15871|101391
15872|101367
15873|101424
15874|101429
15875|101466
15876|101485
15877|101523
15878|101552
15879|101557
15880|101547
15881|101533
15882|101547
15883|101514
15884|101557
15885|101609
15886|101670
15887|101689
15888|101703
15889|101770
15890|101793
15891|101798
15892|101812
15893|101864
15894|101921
15895|101973
15896|101988
15897|102059
15898|102130
15899|102206
15900|102248
15901|102381
15902|102433
15903|102514
15904|102575
15905|102589
15906|102637
15907|102670
15908|102774
15909|102841
15910|102817
15911|102883
15912|102850
15913|102883
15914|102907
15915|103011
15916|103054
15917|103106
15918|103134
15919|103248
15920|103333
15921|103300
15922|103319
15923|103395
15924|103409
15925|103452
15926|103404
15927|103404
15928|103475
15929|103494
15930|103490
15931|103532
15932|103542
15933|103608
15934|103641
15935|103703
15936|103665
15937|103727
15938|103774
15939|103764
15940|103826
15941|103921
15942|103926
15943|103978
15944|103954
15945|103987
15946|104077
15947|104115
15948|104077
15949|104139
15950|104215
15951|104281
15952|104324
15953|104276
15954|104290
15955|104338
15956|104499
15957|104651
15958|104651
15959|104674
15960|104665
15961|104726
15962|104788
15963|104831
15964|104826
15965|104902
15966|105039
15967|105143
15968|105162
15969|105257
15970|105295
15971|105390
15972|105413
15973|105503
15974|105622
15975|105698
15976|105849
15977|105925
15978|106077
15979|106200
15980|106181
15981|106257
15982|106257
15983|106290
15984|106370
15985|106399
15986|106442
15987|106522
15988|106607
15989|106636
15990|106674
15991|106664
15992|106731
15993|106811
15994|106858
15995|106892
15996|106887
15997|106963
15998|107048
15999|107148
16000|107223
16001|107256
16002|107313
16003|107375
16004|107403
16005|107455
16006|107541
16007|107583
16008|107640
16009|107702
16010|107716
16011|107825
16012|107835
16013|107891
16014|107925
16015|108024
16016|108128
16017|108152
16018|108133
16019|108176
16020|108237
16021|108266
16022|108379
16023|108427
16024|108493
16025|108531
16026|108559
16027|108612
16028|108635
16029|108635
16030|108697
16031|108763
16032|108787
16033|108886
16034|108920
16035|108972
16036|108991
16037|109024
16038|109100
16039|109185
16040|109265
16041|109289
16042|109370
16043|109446
16044|109483
16045|109611
16046|109611
16047|109621
16048|109673
16049|109692
16050|109839
16051|110024
16052|110142
16053|110313
16054|110369
16055|110464
16056|110583
16057|110630
16058|110730
16059|110843
16060|110872
16061|110957
16062|111009
16063|111085
16064|111156
16065|111189
16066|111274
16067|111388
16068|111530
16069|111587
16070|111606
16071|111592
16072|111658
16073|111734
16074|111805
16075|111819
16076|111800
16077|111772
16078|111824
16079|111942
16080|112004
16081|112033
16082|112099
16083|112246
16084|112241
16085|112288
16086|112307
16087|112317
16088|112378
16089|112397
16090|112407
16091|112454
16092|112525
16093|112502
16094|112521
16095|112587
16096|112611
16097|112653
16098|112682
16099|112715
16100|112739
16101|112757
16102|112824
16103|112824
16104|112786
16105|112881
16106|112952
16107|113028
16108|113127
16109|113137
16110|113160
16111|113165
16112|113174
16113|113250
16114|113241
16115|113293
16116|113326
16117|113388
16118|113350
16119|113397
16120|113440
16121|113539
16122|113563
16123|113572
16124|113591
16125|113653
16126|113795
16127|113895
16128|114013
16129|114141
16130|114150
16131|114203
16132|114307
16133|114345
16134|114345
16135|114421
16136|114416
16137|114425
16138|114454
16139|114492
16140|114520
16141|114548
16142|114558
16143|114638
16144|114766
16145|114747
16146|114762
16147|114866
16148|114932
16149|114937
16150|114937
16151|114937
16152|115018
16153|115008
16154|115027
16155|115022
16156|115036
16157|115074
16158|115046
16159|115041
16160|115070
16161|115141
16162|115174
16163|115155
16164|115226
16165|115302
16166|115397
16167|115368
16168|115425
16169|115558
16170|115629
16171|115671
16172|115662
16173|115700
16174|115757
16175|115908
16176|115965
16177|116036
16178|116098
16179|116197
16180|116335
16181|116401
16182|116486
16183|116524
16184|116515
16185|116614
16186|116662
16187|116728
16188|116766
16189|116856
16190|116922
16191|116946
16192|116965
16193|116970
16194|117064
16195|117074
16196|117145
16197|117221
16198|117292
16199|117344
16200|117406
16201|117538
16202|117633
16203|117756
16204|117799
16205|117813
16206|117898
16207|117875
16208|117960
16209|117969
16210|117903
16211|117931
16212|118022
16213|118059
16214|118102
16215|118202
16216|118249
16217|118344
16218|118457
16219|118510
16220|118581
16221|118647
16222|118704
16223|118770
16224|118822
16225|118908
16226|118988
16227|119012
16228|119116
16229|119187
16230|119272
16231|119296
16232|119381
16233|119433
16234|119547
16235|119675
16236|119737
16237|119803
16238|119831
16239|119917
16240|119993
16241|120130
16242|120168
16243|120215
16244|120277
16245|120334
16246|120395
